573755259329253376,utatocotori83,「両目を開いて生きる」,95,ブログを書いてます⇒＊　uta＋cotori　＊ （うたとことり）両目を開いて生きていたい被虐待サバイバー。解離性同一性障害・対人恐怖ほか治療中。ボーダー寛解。人間不信で人間好きの光と影を日々ありのまま綴ります。http://t.co/Ch9LpLuIGE,2015-03-06 17:01:28 +0900,https://twitter.com/utatocotori83
573749980055232512,_s__5__m_,槐兎@(｢ﾟДﾟ)｢ｶﾞｳｶﾞｳ,72,うたぷりのウエハースはトキヤ出たからとりま満足,2015-03-06 16:40:29 +0900,https://twitter.com/_s__5__m_
573744785590128641,hachibusanren,はちぶさんれん,302,テンポルバートみたいな、音の尺のとりかたが奏者に一任になる部分を「ハモれ」と言われて合わせるのには骨が折れる。こぶしのきいてるうたもそうだし、真の意味でルバートされてるならまだしも、だいたいみんな心で歌うだろ。心は楽譜には書けないもんな。,2015-03-06 16:19:51 +0900,https://twitter.com/hachibusanren
573727379459194880,GRANCH_bot,GRANCH 歌詞bot,43,"あの橋を越えて　
この川も越えて　
陽のあたるあの場所へ　
　-　とりのうた/芽衣",2015-03-06 15:10:41 +0900,https://twitter.com/GRANCH_bot
573716239945572352,heroLeeButsuzoo,李ひろクソbot,327,@touhu1st 皿ひとととりおわったら小さな恋のうた歌います！,2015-03-06 14:26:25 +0900,https://twitter.com/heroLeeButsuzoo
573701173699420161,kuhipu,くうひ,269,衣装の合間にでも…一人の少ない時間にぽとりしてしもうたかな,2015-03-06 13:26:33 +0900,https://twitter.com/kuhipu
573655055502442496,never_die_F,マスターギルゼバ,11,間違えて夜ふかしのレベル超えてる夜ふかししてもうた。いつも通り朝の7時にねるつもりやったのに。とりま、水曜日まで2週間くらいずっと一日オフなかったわ。遊び過ぎた。呆けた。忙しかった。水曜は久びさにゆっくりした。おやすみ、暗黒騎士ガイア。,2015-03-06 10:23:17 +0900,https://twitter.com/never_die_F
573628210644025345,aym_so_lazy,あいむ,149,イベ報酬のモブ入手早々ことりのおやつにしてもうた…,2015-03-06 08:36:37 +0900,https://twitter.com/aym_so_lazy
573620629477314560,tng5m,H i r o (つなぎ),65,サラダのうた入る前のMCにて、和泉「この曲は歌詞がついていて、野菜の名前を羅列しているんです。歌えたら歌いながら弾きたいと思います。この曲もやるのは久しぶりで、さっきとりごえさんが“魚のうた”と言い間違えてました(笑)」,2015-03-06 08:06:30 +0900,https://twitter.com/tng5m
573617179419021313,JpMinato17241,みなと,51,"今日仕事なんかわからんー(＞＜)
仕事なんか休みなんか
わからんてどゆことやねん！
間違えて土曜日のシフトのとこみて
起きてもうた！
クソっ
とりま仕事場いって見てくるか！",2015-03-06 07:52:47 +0900,https://twitter.com/JpMinato17241
573614970253897728,Raphael_pzdr,救聖の大天使・ラファエル,672,うたーれたーとりーのようなーゆーうーがーさでーあめーにーたえ♪,2015-03-06 07:44:00 +0900,https://twitter.com/Raphael_pzdr
573603266824511488,Nemu09_,あ ん ず  。,37,"今 雲の間から太陽のぞいて
綺麗だったのに 、

携帯とりにいってる間に
また隠れてしもうたぁぁぁ‥‥",2015-03-06 06:57:30 +0900,https://twitter.com/Nemu09_
573603266824511488,Nemu09_,あ ん ず  。,37,"今 雲の間から太陽のぞいて
綺麗だったのに 、

携帯とりにいってる間に
また隠れてしもうたぁぁぁ‥‥",2015-03-06 06:57:30 +0900,https://twitter.com/Nemu09_
573590727503958016,mitorin,美鳥,768,ブログを書いてます⇒＊　uta＋cotori　＊ （うたとことり）両目を開いて生きていたい被虐待サバイバー。解離性同一性障害・対人恐怖ほか治療中。ボーダー寛解。人間不信で人間好きの光と影を日々ありのまま綴ります。http://t.co/uCcdXwYHd4,2015-03-06 06:07:40 +0900,https://twitter.com/mitorin
573545126292680705,sayapiko_1221,彩弥,464,"あか〜ん頭の中で

もーりのおーくくまのおやーここーとりのうた〜♪ってずっと流れてて眠くならへんし歌っしまう(´･･`)

寝られへんよ(´-ω-`)もお",2015-03-06 03:06:28 +0900,https://twitter.com/sayapiko_1221
573543840813985793,utatocotori83,「両目を開いて生きる」,95,ブログを書いてます⇒＊　uta＋cotori　＊ （うたとことり）両目を開いて生きていたい被虐待サバイバー。解離性同一性障害・対人恐怖ほか治療中。ボーダー寛解。人間不信で人間好きの光と影を日々ありのまま綴ります。http://t.co/Ch9LpLuIGE,2015-03-06 03:01:22 +0900,https://twitter.com/utatocotori83
573524205779578880,uchinokotati,ぴく病キャラbot@そぉだ,37,何ーもーない部ー屋ーでーひーとりー暗い街並みをーなーがーめーるー ふーとおーとーずれる静ーけーさを紛ーらーすメーローディー なーまーえーのーないーそーのーうーたーがーこーのーへやをーそーっとつーつむー だーれーにーもーしらーれるーこーとーのーなーいーぼくーだけのーうたー♪【九龍】,2015-03-06 01:43:20 +0900,https://twitter.com/uchinokotati
573519021657563139,aoichisakky,ちさっきー取引垢,31,"RT @Laguuuu6: 【譲渡】うたプリ くじB賞 クッション 翔 トキヤ
都内、川崎手渡しのみ。他ツイからのお引きとりもできる方優先。よろしくお願いします。 @utapri_goods_rt @utapuri_rtlog http://t.co/6jfT0O0gCB",2015-03-06 01:22:44 +0900,https://twitter.com/aoichisakky
573514213009702913,utapri_goods_rt,うた☆プリ取引RTbot,3781,"RT @Laguuuu6: 【譲渡】うたプリ くじB賞 クッション 翔 トキヤ
都内、川崎手渡しのみ。他ツイからのお引きとりもできる方優先。よろしくお願いします。 @utapri_goods_rt @utapuri_rtlog http://t.co/6jfT0O0gCB",2015-03-06 01:03:38 +0900,https://twitter.com/utapri_goods_rt
573511562587045889,Laguuuu6,そら@6日池袋ペダステカフェ,103,"【譲渡】うたプリ くじB賞 クッション 翔 トキヤ
都内、川崎手渡しのみ。他ツイからのお引きとりもできる方優先。よろしくお願いします。 @utapri_goods_rt @utapuri_rtlog http://t.co/6jfT0O0gCB",2015-03-06 00:53:06 +0900,https://twitter.com/Laguuuu6
573498651126853635,gandon55,ヨルムンガンド,260,とりまデジうた進めなきゃ。ダゴモン、ミミックモン、オクタモンの立ち絵描かなきゃね,2015-03-06 00:01:48 +0900,https://twitter.com/gandon55
573498651126853635,gandon55,ヨルムンガンド,260,とりまデジうた進めなきゃ。ダゴモン、ミミックモン、オクタモンの立ち絵描かなきゃね,2015-03-06 00:01:48 +0900,https://twitter.com/gandon55
573496467375050754,riaria0526,りな ＊°.,91,"ちっぽけな愛のうた
また集まって合わせたいなー✋
とりま皆の受験が終わらねば.. http://t.co/lggfe0iXsB",2015-03-05 23:53:07 +0900,https://twitter.com/riaria0526
573484794811584512,suzuna_1023,すずな@ｽﾗｲﾑだったよ。,128,せつなくもなーつーかしきーしりとりのうたー,2015-03-05 23:06:44 +0900,https://twitter.com/suzuna_1023
573484794811584512,suzuna_1023,すずな@ｽﾗｲﾑだったよ。,128,せつなくもなーつーかしきーしりとりのうたー,2015-03-05 23:06:44 +0900,https://twitter.com/suzuna_1023
573469834572210178,nv7j6x,Rikka,56,ことりのむーすけーきって、ヘタリア（プーの小鳥）うたプリ（ピヨちゃん）とラブライブ！（リアルことりのおやつ）好きがつられるよね。皆、ぶたさんのむーすけーきもあるんだよ！てゆか、こんな話題になるなんて、初見でかっとけばよかたｗｗ,2015-03-05 22:07:17 +0900,https://twitter.com/nv7j6x
573466471357001728,a4y2k5t0,うとと@低浮上,152,"@ssm8270 えとえとねー…5つ上げるとしたら
うたプリ、ONE PIECE、アイカツ、進撃、アオハルかとなりの怪物くんかその辺のやつwwww
適当だけどとりまうたプリとONE PIECEは死ぬほど好きだぁ…//",2015-03-05 21:53:55 +0900,https://twitter.com/a4y2k5t0
573455367817940992,2020puri,あおんは小狐丸とあえない,117,15日卒業式の衣装とりに行くときにうたプリ引き取ってテニプリのゲーム買ってリバーシブルと女王蜂買えばいいの？しゅっぴわろえん,2015-03-05 21:09:48 +0900,https://twitter.com/2020puri
573454030115991552,yabattfit1962,スポコン,86,RT @hanamoyu_shokai: 長井雅楽（ながいうた）長州藩士。毛利敬親から厚く信頼され、養子、元徳の後見人にもなっている。開国論者かつ公武合体派であり、通商を行い国力を増加させる事で諸外国に対抗すべしという「航海遠略策」を提唱した。だが吉田松蔭や尊攘派の志士とは折り…,2015-03-05 21:04:29 +0900,https://twitter.com/yabattfit1962
573434380393160705,hanamoyu_shokai,大河ドラマ「花燃ゆ」人物紹介BOT,5415,長井雅楽（ながいうた）長州藩士。毛利敬親から厚く信頼され、養子、元徳の後見人にもなっている。開国論者かつ公武合体派であり、通商を行い国力を増加させる事で諸外国に対抗すべしという「航海遠略策」を提唱した。だが吉田松蔭や尊攘派の志士とは折り合いが悪く、藩内の対立の責任をとり自害した。,2015-03-05 19:46:24 +0900,https://twitter.com/hanamoyu_shokai
573413983010484224,onephrase11,感動しちゃうワンフレーズ,1735,"【誓いのうた】(Mye)
君の手とり一歩ずつ　歩むこの先は
涙滲む未来なの　笑顔の未来なの
例え君の目が光失っても
私の声二度と届かなくなっても
その微笑みを守るから http://t.co/8gK1e6Nw3y",2015-03-05 18:25:21 +0900,https://twitter.com/onephrase11
573412965795250177,fille0122,fille,28,@MaRia_303_ そんな可愛らしいのが!?調べてみます～(*´∀｀)とりさんですか？？私がこないだみたのは博多のラーメンの歌でしたよ(泣)みんなのうたなのに…,2015-03-05 18:21:19 +0900,https://twitter.com/fille0122
573412404945526784,koryuuko,葛原りゅうこ,77,"イラスト基地のイラストが神過ぎてテンション下がってもうた…
とりま、解除してくる…(´；ω；`)",2015-03-05 18:19:05 +0900,https://twitter.com/koryuuko
